timestamp,vibration_mm_s
2026-09-01 14:02:45,2.2
2026-09-01 14:02:46,2.1
2026-09-01 14:02:47,2.122
2026-09-01 14:02:48,2.112
2026-09-01 14:02:49,1.982
2026-09-01 14:02:50,1.825
2026-09-01 14:02:51,2.154
2026-09-01 14:02:52,1.865
2026-09-01 14:02:53,2.318
2026-09-01 14:02:54,2.317
2026-09-01 14:02:55,2.393
2026-09-01 14:02:56,2.266
2026-09-01 14:02:57,1.866
2026-09-01 14:02:58,1.921
2026-09-01 14:02:59,1.796
2026-09-01 14:03:00,1.95
2026-09-01 14:03:01,1.9
2026-09-01 14:03:02,2.371
2026-09-01 14:03:03,2.134
2026-09-01 14:03:04,1.859
2026-09-01 14:03:05,2.126
2026-09-01 14:03:06,2.088
2026-09-01 14:03:07,2.148
2026-09-01 14:03:08,2.441
2026-09-01 14:03:09,2.443
2026-09-01 14:03:10,1.965
2026-09-01 14:03:11,2.02
2026-09-01 14:03:12,1.89
2026-09-01 14:03:13,2.579
2026-09-01 14:03:14,1.862
2026-09-01 14:03:15,1.671
2026-09-01 14:03:16,2.102
2026-09-01 14:03:17,1.678
2026-09-01 14:03:18,2.139
2026-09-01 14:03:19,1.807
2026-09-01 14:03:20,1.995
2026-09-01 14:03:21,1.801
2026-09-01 14:03:22,1.568
2026-09-01 14:03:23,2.448
2026-09-01 14:03:24,1.85
2026-09-01 14:03:25,1.932
2026-09-01 14:03:26,2.035
2026-09-01 14:03:27,1.837
2026-09-01 14:03:28,1.556
2026-09-01 14:03:29,2.293
2026-09-01 14:03:30,2.657
2026-09-01 14:03:31,2.227
2026-09-01 14:03:32,1.861
2026-09-01 14:03:33,2.348
2026-09-01 14:03:34,2.65
2026-09-01 14:03:35,2.456
2026-09-01 14:03:36,1.885
2026-09-01 14:03:37,2.271
2026-09-01 14:03:38,2.004
2026-09-01 14:03:39,1.958
2026-09-01 14:03:40,2.612
2026-09-01 14:03:41,2.14
2026-09-01 14:03:42,2.466
2026-09-01 14:03:43,1.791
2026-09-01 14:03:44,2.4
2026-09-01 14:03:45,2.304
2026-09-01 14:03:46,2.016
2026-09-01 14:03:47,2.596
2026-09-01 14:03:48,2.369
2026-09-01 14:03:49,2.253
2026-09-01 14:03:50,2.197
2026-09-01 14:03:51,1.714
2026-09-01 14:03:52,1.91
2026-09-01 14:03:53,2.139
2026-09-01 14:03:54,1.852
2026-09-01 14:03:55,1.952
2026-09-01 14:03:56,1.922
2026-09-01 14:03:57,1.918
2026-09-01 14:03:58,2.2
2026-09-01 14:03:59,2.208
2026-09-01 14:04:00,1.938
2026-09-01 14:04:01,2.118
2026-09-01 14:04:02,1.788
2026-09-01 14:04:03,1.922
2026-09-01 14:04:04,2.066
2026-09-01 14:04:05,1.525
2026-09-01 14:04:06,1.636
2026-09-01 14:04:07,1.56
2026-09-01 14:04:08,1.999
2026-09-01 14:04:09,2.023
2026-09-01 14:04:10,1.765
2026-09-01 14:04:11,2.442
2026-09-01 14:04:12,2.245
2026-09-01 14:04:13,2.216
2026-09-01 14:04:14,1.862
2026-09-01 14:04:15,1.686
2026-09-01 14:04:16,1.814
2026-09-01 14:04:17,2.828
2026-09-01 14:04:18,2.385
2026-09-01 14:04:19,2.08
2026-09-01 14:04:20,2.402
2026-09-01 14:04:21,2.226
2026-09-01 14:04:22,2.34
2026-09-01 14:04:23,2.369
2026-09-01 14:04:24,2.294
2026-09-01 14:04:25,1.841
2026-09-01 14:04:26,2.319
2026-09-01 14:04:27,2.266
2026-09-01 14:04:28,1.87
2026-09-01 14:04:29,2.329
2026-09-01 14:04:30,2.105
2026-09-01 14:04:31,1.798
2026-09-01 14:04:32,2.339
2026-09-01 14:04:33,2.206
2026-09-01 14:04:34,2.524
2026-09-01 14:04:35,1.622
2026-09-01 14:04:36,2.026
2026-09-01 14:04:37,2.115
2026-09-01 14:04:38,1.975
2026-09-01 14:04:39,2.517
2026-09-01 14:04:40,2.018
2026-09-01 14:04:41,1.354
2026-09-01 14:04:42,2.439
2026-09-01 14:04:43,2.107
2026-09-01 14:04:44,2.437
2026-09-01 14:04:45,1.987
2026-09-01 14:04:46,2.175
2026-09-01 14:04:47,1.678
2026-09-01 14:04:48,1.822
2026-09-01 14:04:49,2.068
2026-09-01 14:04:50,1.838
2026-09-01 14:04:51,1.739
2026-09-01 14:04:52,1.616
2026-09-01 14:04:53,1.709
2026-09-01 14:04:54,2.08
2026-09-01 14:04:55,2.066
2026-09-01 14:04:56,1.874
2026-09-01 14:04:57,1.342
2026-09-01 14:04:58,2.306
2026-09-01 14:04:59,2.165
2026-09-01 14:05:00,1.705
2026-09-01 14:05:01,1.934
2026-09-01 14:05:02,2.127
2026-09-01 14:05:03,1.802
2026-09-01 14:05:04,2.021
2026-09-01 14:05:05,1.839
2026-09-01 14:05:06,1.845
2026-09-01 14:05:07,2.009
2026-09-01 14:05:08,2.262
2026-09-01 14:05:09,1.982
2026-09-01 14:05:10,2.216
2026-09-01 14:05:11,2.409
2026-09-01 14:05:12,1.861
2026-09-01 14:05:13,1.711
2026-09-01 14:05:14,2.035
2026-09-01 14:05:15,2.159
2026-09-01 14:05:16,2.356
2026-09-01 14:05:17,2.355
2026-09-01 14:05:18,2.115
2026-09-01 14:05:19,2.402
2026-09-01 14:05:20,2.549
2026-09-01 14:05:21,1.859
2026-09-01 14:05:22,2.045
2026-09-01 14:05:23,2.055
2026-09-01 14:05:24,2.217
2026-09-01 14:05:25,2.211
2026-09-01 14:05:26,2.189
2026-09-01 14:05:27,2.591
2026-09-01 14:05:28,2.212
2026-09-01 14:05:29,2.226
2026-09-01 14:05:30,2.148
2026-09-01 14:05:31,2.273
2026-09-01 14:05:32,1.931
2026-09-01 14:05:33,2.138
2026-09-01 14:05:34,1.97
2026-09-01 14:05:35,2.028
2026-09-01 14:05:36,2.311
2026-09-01 14:05:37,2.757
2026-09-01 14:05:38,2.443
2026-09-01 14:05:39,1.823
2026-09-01 14:05:40,1.848
2026-09-01 14:05:41,2.019
2026-09-01 14:05:42,1.803
2026-09-01 14:05:43,2.338
2026-09-01 14:05:44,2.311
2026-09-01 14:05:45,2.075
2026-09-01 14:05:46,1.875
2026-09-01 14:05:47,2.237
2026-09-01 14:05:48,1.49
2026-09-01 14:05:49,1.934
2026-09-01 14:05:50,2.38
2026-09-01 14:05:51,1.882
2026-09-01 14:05:52,1.868
2026-09-01 14:05:53,2.325
2026-09-01 14:05:54,1.903
2026-09-01 14:05:55,1.917
2026-09-01 14:05:56,2.303
2026-09-01 14:05:57,2.025
2026-09-01 14:05:58,2.125
2026-09-01 14:05:59,2.485
2026-09-01 14:06:00,2.156
2026-09-01 14:06:01,1.834
2026-09-01 14:06:02,2.26
2026-09-01 14:06:03,1.969
2026-09-01 14:06:04,1.964
2026-09-01 14:06:05,2.052
2026-09-01 14:06:06,1.771
2026-09-01 14:06:07,2.146
2026-09-01 14:06:08,2.599
2026-09-01 14:06:09,2.125
2026-09-01 14:06:10,2.448
2026-09-01 14:06:11,2.162
2026-09-01 14:06:12,2.347
2026-09-01 14:06:13,1.943
2026-09-01 14:06:14,1.894
2026-09-01 14:06:15,2.443
2026-09-01 14:06:16,2.031
2026-09-01 14:06:17,2.15
2026-09-01 14:06:18,2.017
2026-09-01 14:06:19,2.052
2026-09-01 14:06:20,2.201
2026-09-01 14:06:21,2.165
2026-09-01 14:06:22,1.995
2026-09-01 14:06:23,2.187
2026-09-01 14:06:24,2.092
2026-09-01 14:06:25,2.324
2026-09-01 14:06:26,2.305
2026-09-01 14:06:27,2.199
2026-09-01 14:06:28,2.258
2026-09-01 14:06:29,1.829
2026-09-01 14:06:30,2.168
2026-09-01 14:06:31,2.247
2026-09-01 14:06:32,2.26
2026-09-01 14:06:33,1.681
2026-09-01 14:06:34,2.288
2026-09-01 14:06:35,1.974
2026-09-01 14:06:36,1.844
2026-09-01 14:06:37,2.273
2026-09-01 14:06:38,2.214
2026-09-01 14:06:39,1.573
2026-09-01 14:06:40,2.22
2026-09-01 14:06:41,2.149
2026-09-01 14:06:42,1.844
2026-09-01 14:06:43,1.491
2026-09-01 14:06:44,1.474
2026-09-01 14:06:45,2.213
2026-09-01 14:06:46,2.135
2026-09-01 14:06:47,2.088
2026-09-01 14:06:48,2.216
2026-09-01 14:06:49,2.095
2026-09-01 14:06:50,1.909
2026-09-01 14:06:51,2.022
2026-09-01 14:06:52,2.244
2026-09-01 14:06:53,2.355
2026-09-01 14:06:54,2.009
2026-09-01 14:06:55,2.326
2026-09-01 14:06:56,2.437
2026-09-01 14:06:57,2.645
2026-09-01 14:06:58,2.045
2026-09-01 14:06:59,2.0
2026-09-01 14:07:00,2.355
2026-09-01 14:07:01,2.069
2026-09-01 14:07:02,2.159
2026-09-01 14:07:03,2.033
2026-09-01 14:07:04,2.322
2026-09-01 14:07:05,1.619
2026-09-01 14:07:06,2.671
2026-09-01 14:07:07,2.258
2026-09-01 14:07:08,2.391
2026-09-01 14:07:09,2.039
2026-09-01 14:07:10,1.853
2026-09-01 14:07:11,2.473
2026-09-01 14:07:12,2.202
2026-09-01 14:07:13,2.198
2026-09-01 14:07:14,1.985
2026-09-01 14:07:15,1.538
2026-09-01 14:07:16,1.912
2026-09-01 14:07:17,2.278
2026-09-01 14:07:18,2.152
2026-09-01 14:07:19,2.355
2026-09-01 14:07:20,2.163
2026-09-01 14:07:21,2.304
2026-09-01 14:07:22,2.275
2026-09-01 14:07:23,2.49
2026-09-01 14:07:24,2.201
2026-09-01 14:07:25,2.405
2026-09-01 14:07:26,1.663
2026-09-01 14:07:27,2.321
2026-09-01 14:07:28,2.045
2026-09-01 14:07:29,2.145
2026-09-01 14:07:30,1.857
2026-09-01 14:07:31,2.155
2026-09-01 14:07:32,2.188
2026-09-01 14:07:33,2.308
2026-09-01 14:07:34,1.77
2026-09-01 14:07:35,2.151
2026-09-01 14:07:36,1.775
2026-09-01 14:07:37,2.139
2026-09-01 14:07:38,2.009
2026-09-01 14:07:39,2.302
2026-09-01 14:07:40,1.765
2026-09-01 14:07:41,2.309
2026-09-01 14:07:42,1.802
2026-09-01 14:07:43,2.374
2026-09-01 14:07:44,1.839
2026-09-01 14:07:45,1.592
2026-09-01 14:07:46,1.995
2026-09-01 14:07:47,2.036
2026-09-01 14:07:48,1.929
2026-09-01 14:07:49,2.249
2026-09-01 14:07:50,2.27
2026-09-01 14:07:51,2.237
2026-09-01 14:07:52,2.154
2026-09-01 14:07:53,1.785
2026-09-01 14:07:54,2.011
2026-09-01 14:07:55,2.047
2026-09-01 14:07:56,1.927
2026-09-01 14:07:57,2.096
2026-09-01 14:07:58,2.159
2026-09-01 14:07:59,1.47
2026-09-01 14:08:00,1.982
2026-09-01 14:08:01,2.181
2026-09-01 14:08:02,2.274
2026-09-01 14:08:03,1.722
2026-09-01 14:08:04,1.733
2026-09-01 14:08:05,1.914
2026-09-01 14:08:06,2.115
2026-09-01 14:08:07,1.884
2026-09-01 14:08:08,2.187
2026-09-01 14:08:09,1.899
2026-09-01 14:08:10,2.194
2026-09-01 14:08:11,2.191
2026-09-01 14:08:12,2.194
2026-09-01 14:08:13,2.451
2026-09-01 14:08:14,2.424
2026-09-01 14:08:15,1.935
2026-09-01 14:08:16,2.031
2026-09-01 14:08:17,2.185
2026-09-01 14:08:18,2.257
2026-09-01 14:08:19,2.132
2026-09-01 14:08:20,2.396
2026-09-01 14:08:21,2.065
2026-09-01 14:08:22,1.952
2026-09-01 14:08:23,2.346
2026-09-01 14:08:24,2.458
2026-09-01 14:08:25,1.717
2026-09-01 14:08:26,2.276
2026-09-01 14:08:27,2.324
2026-09-01 14:08:28,2.152
2026-09-01 14:08:29,2.146
2026-09-01 14:08:30,2.668
2026-09-01 14:08:31,2.214
2026-09-01 14:08:32,2.398
2026-09-01 14:08:33,2.334
2026-09-01 14:08:34,2.156
2026-09-01 14:08:35,1.902
2026-09-01 14:08:36,2.153
2026-09-01 14:08:37,1.836
2026-09-01 14:08:38,2.14
2026-09-01 14:08:39,1.97
2026-09-01 14:08:40,1.728
2026-09-01 14:08:41,2.047
2026-09-01 14:08:42,2.508
2026-09-01 14:08:43,2.348
2026-09-01 14:08:44,2.446
2026-09-01 14:08:45,2.267
2026-09-01 14:08:46,2.164
2026-09-01 14:08:47,2.295
2026-09-01 14:08:48,2.492
2026-09-01 14:08:49,2.4
2026-09-01 14:08:50,1.723
2026-09-01 14:08:51,2.063
2026-09-01 14:08:52,1.938
2026-09-01 14:08:53,2.258
2026-09-01 14:08:54,2.228
2026-09-01 14:08:55,2.494
2026-09-01 14:08:56,2.095
2026-09-01 14:08:57,2.054
2026-09-01 14:08:58,1.914
2026-09-01 14:08:59,2.225
2026-09-01 14:09:00,1.8
2026-09-01 14:09:01,1.894
2026-09-01 14:09:02,2.086
2026-09-01 14:09:03,2.122
2026-09-01 14:09:04,2.147
2026-09-01 14:09:05,1.921
2026-09-01 14:09:06,2.218
2026-09-01 14:09:07,1.73
2026-09-01 14:09:08,2.367
2026-09-01 14:09:09,2.185
2026-09-01 14:09:10,1.743
2026-09-01 14:09:11,2.763
2026-09-01 14:09:12,2.236
2026-09-01 14:09:13,1.885
2026-09-01 14:09:14,1.767
2026-09-01 14:09:15,1.596
2026-09-01 14:09:16,1.96
2026-09-01 14:09:17,2.485
2026-09-01 14:09:18,2.162
2026-09-01 14:09:19,1.975
2026-09-01 14:09:20,2.324
2026-09-01 14:09:21,2.247
2026-09-01 14:09:22,1.976
2026-09-01 14:09:23,1.796
2026-09-01 14:09:24,2.146
2026-09-01 14:09:25,2.583
2026-09-01 14:09:26,2.264
2026-09-01 14:09:27,2.365
2026-09-01 14:09:28,1.834
2026-09-01 14:09:29,2.302
2026-09-01 14:09:30,2.039
2026-09-01 14:09:31,2.193
2026-09-01 14:09:32,2.007
2026-09-01 14:09:33,2.069
2026-09-01 14:09:34,2.332
2026-09-01 14:09:35,1.852
2026-09-01 14:09:36,1.835
2026-09-01 14:09:37,1.836
2026-09-01 14:09:38,2.033
2026-09-01 14:09:39,2.257
2026-09-01 14:09:40,2.264
2026-09-01 14:09:41,1.779
2026-09-01 14:09:42,2.404
2026-09-01 14:09:43,2.123
2026-09-01 14:09:44,2.23
2026-09-01 14:09:45,2.246
2026-09-01 14:09:46,2.218
2026-09-01 14:09:47,1.993
2026-09-01 14:09:48,2.544
2026-09-01 14:09:49,1.87
2026-09-01 14:09:50,1.715
2026-09-01 14:09:51,2.152
2026-09-01 14:09:52,2.197
2026-09-01 14:09:53,2.069
2026-09-01 14:09:54,2.018
2026-09-01 14:09:55,2.431
2026-09-01 14:09:56,2.468
2026-09-01 14:09:57,2.256
2026-09-01 14:09:58,1.755
2026-09-01 14:09:59,2.099
2026-09-01 14:10:00,1.948
2026-09-01 14:10:01,2.477
2026-09-01 14:10:02,1.683
2026-09-01 14:10:03,2.073
2026-09-01 14:10:04,2.455
2026-09-01 14:10:05,1.98
2026-09-01 14:10:06,2.511
2026-09-01 14:10:07,1.594
2026-09-01 14:10:08,1.687
2026-09-01 14:10:09,2.311
2026-09-01 14:10:10,1.994
2026-09-01 14:10:11,2.247
2026-09-01 14:10:12,2.459
2026-09-01 14:10:13,2.333
2026-09-01 14:10:14,2.307
2026-09-01 14:10:15,2.498
2026-09-01 14:10:16,2.47
2026-09-01 14:10:17,1.629
2026-09-01 14:10:18,2.051
2026-09-01 14:10:19,2.166
2026-09-01 14:10:20,2.046
2026-09-01 14:10:21,1.922
2026-09-01 14:10:22,2.407
2026-09-01 14:10:23,2.059
2026-09-01 14:10:24,1.494
2026-09-01 14:10:25,2.217
2026-09-01 14:10:26,2.328
2026-09-01 14:10:27,1.85
2026-09-01 14:10:28,2.271
2026-09-01 14:10:29,1.853
2026-09-01 14:10:30,2.487
2026-09-01 14:10:31,2.315
2026-09-01 14:10:32,1.892
2026-09-01 14:10:33,2.382
2026-09-01 14:10:34,1.792
2026-09-01 14:10:35,2.362
2026-09-01 14:10:36,2.002
2026-09-01 14:10:37,1.841
2026-09-01 14:10:38,2.238
2026-09-01 14:10:39,2.092
2026-09-01 14:10:40,2.495
2026-09-01 14:10:41,2.098
2026-09-01 14:10:42,2.338
2026-09-01 14:10:43,1.846
2026-09-01 14:10:44,1.865
2026-09-01 14:10:45,2.599
2026-09-01 14:10:46,2.071
2026-09-01 14:10:47,2.251
2026-09-01 14:10:48,2.277
2026-09-01 14:10:49,2.852
2026-09-01 14:10:50,2.124
2026-09-01 14:10:51,2.138
2026-09-01 14:10:52,2.181
2026-09-01 14:10:53,2.499
2026-09-01 14:10:54,2.208
2026-09-01 14:10:55,2.143
2026-09-01 14:10:56,2.095
2026-09-01 14:10:57,2.331
2026-09-01 14:10:58,2.455
2026-09-01 14:10:59,1.856
2026-09-01 14:11:00,1.691
2026-09-01 14:11:01,1.835
2026-09-01 14:11:02,2.077
2026-09-01 14:11:03,2.334
2026-09-01 14:11:04,1.904
2026-09-01 14:11:05,2.077
2026-09-01 14:11:06,1.844
2026-09-01 14:11:07,1.906
2026-09-01 14:11:08,2.473
2026-09-01 14:11:09,1.796
2026-09-01 14:11:10,2.167
2026-09-01 14:11:11,2.334
2026-09-01 14:11:12,2.145
2026-09-01 14:11:13,2.33
2026-09-01 14:11:14,2.057
2026-09-01 14:11:15,2.358
2026-09-01 14:11:16,2.192
2026-09-01 14:11:17,2.067
2026-09-01 14:11:18,2.65
2026-09-01 14:11:19,2.091
2026-09-01 14:11:20,2.17
2026-09-01 14:11:21,2.205
2026-09-01 14:11:22,1.942
2026-09-01 14:11:23,1.754
2026-09-01 14:11:24,2.137
2026-09-01 14:11:25,2.169
2026-09-01 14:11:26,2.069
2026-09-01 14:11:27,2.378
2026-09-01 14:11:28,2.244
2026-09-01 14:11:29,2.331
2026-09-01 14:11:30,1.217
2026-09-01 14:11:31,2.159
2026-09-01 14:11:32,2.158
2026-09-01 14:11:33,2.286
2026-09-01 14:11:34,2.077
2026-09-01 14:11:35,2.469
2026-09-01 14:11:36,1.762
2026-09-01 14:11:37,2.443
2026-09-01 14:11:38,1.728
2026-09-01 14:11:39,2.359
2026-09-01 14:11:40,2.51
2026-09-01 14:11:41,1.889
2026-09-01 14:11:42,2.275
2026-09-01 14:11:43,2.251
2026-09-01 14:11:44,2.176
2026-09-01 14:11:45,1.754
2026-09-01 14:11:46,2.096
2026-09-01 14:11:47,2.371
2026-09-01 14:11:48,2.287
2026-09-01 14:11:49,2.356
2026-09-01 14:11:50,2.356
2026-09-01 14:11:51,1.842
2026-09-01 14:11:52,2.615
2026-09-01 14:11:53,2.2
2026-09-01 14:11:54,1.927
2026-09-01 14:11:55,2.561
2026-09-01 14:11:56,2.204
2026-09-01 14:11:57,1.984
2026-09-01 14:11:58,2.155
2026-09-01 14:11:59,2.494
2026-09-01 14:12:00,1.75
2026-09-01 14:12:01,2.29
2026-09-01 14:12:02,2.054
2026-09-01 14:12:03,2.098
2026-09-01 14:12:04,1.849
2026-09-01 14:12:05,2.202
2026-09-01 14:12:06,2.092
2026-09-01 14:12:07,2.008
2026-09-01 14:12:08,2.147
2026-09-01 14:12:09,2.424
2026-09-01 14:12:10,2.435
2026-09-01 14:12:11,2.216
2026-09-01 14:12:12,1.808
2026-09-01 14:12:13,2.063
2026-09-01 14:12:14,2.135
2026-09-01 14:12:15,1.763
2026-09-01 14:12:16,1.992
2026-09-01 14:12:17,2.119
2026-09-01 14:12:18,2.118
2026-09-01 14:12:19,2.304
2026-09-01 14:12:20,1.912
2026-09-01 14:12:21,1.65
2026-09-01 14:12:22,2.099
2026-09-01 14:12:23,2.181
2026-09-01 14:12:24,2.508
2026-09-01 14:12:25,1.941
2026-09-01 14:12:26,2.532
2026-09-01 14:12:27,2.391
2026-09-01 14:12:28,2.238
2026-09-01 14:12:29,1.925
2026-09-01 14:12:30,2.354
2026-09-01 14:12:31,2.182
2026-09-01 14:12:32,2.118
2026-09-01 14:12:33,1.845
2026-09-01 14:12:34,2.187
2026-09-01 14:12:35,1.877
2026-09-01 14:12:36,2.168
2026-09-01 14:12:37,2.146
2026-09-01 14:12:38,2.429
2026-09-01 14:12:39,2.012
2026-09-01 14:12:40,2.05
2026-09-01 14:12:41,1.939
2026-09-01 14:12:42,1.841
2026-09-01 14:12:43,2.196
2026-09-01 14:12:44,2.295
2026-09-01 14:12:45,2.297
2026-09-01 14:12:46,2.279
2026-09-01 14:12:47,1.829
2026-09-01 14:12:48,2.111
2026-09-01 14:12:49,2.544
2026-09-01 14:12:50,2.118
2026-09-01 14:12:51,2.549
2026-09-01 14:12:52,2.748
2026-09-01 14:12:53,2.403
2026-09-01 14:12:54,2.111
2026-09-01 14:12:55,1.914
2026-09-01 14:12:56,2.265
2026-09-01 14:12:57,2.096
2026-09-01 14:12:58,2.292
2026-09-01 14:12:59,2.052
2026-09-01 14:13:00,2.278
2026-09-01 14:13:01,1.937
2026-09-01 14:13:02,2.277
2026-09-01 14:13:03,1.872
2026-09-01 14:13:04,2.207
2026-09-01 14:13:05,2.129
2026-09-01 14:13:06,2.003
2026-09-01 14:13:07,1.989
2026-09-01 14:13:08,2.5
2026-09-01 14:13:09,2.321
2026-09-01 14:13:10,2.03
2026-09-01 14:13:11,2.025
2026-09-01 14:13:12,2.341
2026-09-01 14:13:13,1.797
2026-09-01 14:13:14,2.027
2026-09-01 14:13:15,1.967
2026-09-01 14:13:16,1.674
2026-09-01 14:13:17,2.323
2026-09-01 14:13:18,2.088
2026-09-01 14:13:19,2.425
2026-09-01 14:13:20,2.534
2026-09-01 14:13:21,2.086
2026-09-01 14:13:22,2.436
2026-09-01 14:13:23,2.01
2026-09-01 14:13:24,2.244
2026-09-01 14:13:25,1.911
2026-09-01 14:13:26,2.351
2026-09-01 14:13:27,1.904
2026-09-01 14:13:28,1.944
2026-09-01 14:13:29,2.065
2026-09-01 14:13:30,1.96
2026-09-01 14:13:31,1.961
2026-09-01 14:13:32,2.043
2026-09-01 14:13:33,2.204
2026-09-01 14:13:34,2.412
2026-09-01 14:13:35,2.013
2026-09-01 14:13:36,1.882
2026-09-01 14:13:37,2.542
2026-09-01 14:13:38,2.085
2026-09-01 14:13:39,2.464
2026-09-01 14:13:40,2.107
2026-09-01 14:13:41,2.141
2026-09-01 14:13:42,2.397
2026-09-01 14:13:43,2.194
2026-09-01 14:13:44,2.138
2026-09-01 14:13:45,2.457
2026-09-01 14:13:46,2.144
2026-09-01 14:13:47,1.999
2026-09-01 14:13:48,2.314
2026-09-01 14:13:49,2.019
2026-09-01 14:13:50,2.088
2026-09-01 14:13:51,2.12
2026-09-01 14:13:52,2.11
2026-09-01 14:13:53,2.443
2026-09-01 14:13:54,2.147
2026-09-01 14:13:55,1.973
2026-09-01 14:13:56,1.941
2026-09-01 14:13:57,2.107
2026-09-01 14:13:58,2.61
2026-09-01 14:13:59,1.86
2026-09-01 14:14:00,2.057
2026-09-01 14:14:01,1.815
2026-09-01 14:14:02,2.18
2026-09-01 14:14:03,1.923
2026-09-01 14:14:04,1.933
2026-09-01 14:14:05,2.098
2026-09-01 14:14:06,2.539
2026-09-01 14:14:07,1.89
2026-09-01 14:14:08,2.048
2026-09-01 14:14:09,1.896
2026-09-01 14:14:10,2.47
2026-09-01 14:14:11,2.095
2026-09-01 14:14:12,1.684
2026-09-01 14:14:13,2.277
2026-09-01 14:14:14,1.834
2026-09-01 14:14:15,2.303
2026-09-01 14:14:16,1.953
2026-09-01 14:14:17,2.172
2026-09-01 14:14:18,1.802
2026-09-01 14:14:19,2.329
2026-09-01 14:14:20,2.041
2026-09-01 14:14:21,2.24
2026-09-01 14:14:22,1.971
2026-09-01 14:14:23,2.091
2026-09-01 14:14:24,2.219
2026-09-01 14:14:25,1.838
2026-09-01 14:14:26,2.105
2026-09-01 14:14:27,1.939
2026-09-01 14:14:28,2.101
2026-09-01 14:14:29,2.513
2026-09-01 14:14:30,1.946
2026-09-01 14:14:31,1.929
2026-09-01 14:14:32,2.188
2026-09-01 14:14:33,1.656
2026-09-01 14:14:34,1.883
2026-09-01 14:14:35,2.268
2026-09-01 14:14:36,1.891
2026-09-01 14:14:37,1.931
2026-09-01 14:14:38,2.365
2026-09-01 14:14:39,1.626
2026-09-01 14:14:40,1.888
2026-09-01 14:14:41,2.187
2026-09-01 14:14:42,2.385
2026-09-01 14:14:43,1.758
2026-09-01 14:14:44,2.315
2026-09-01 14:14:45,1.706
2026-09-01 14:14:46,1.946
2026-09-01 14:14:47,2.148
2026-09-01 14:14:48,2.303
2026-09-01 14:14:49,1.917
2026-09-01 14:14:50,1.715
2026-09-01 14:14:51,2.065
2026-09-01 14:14:52,1.915
2026-09-01 14:14:53,2.008
2026-09-01 14:14:54,2.062
2026-09-01 14:14:55,2.35
2026-09-01 14:14:56,2.295
2026-09-01 14:14:57,1.832
2026-09-01 14:14:58,2.018
2026-09-01 14:14:59,2.279
2026-09-01 14:15:00,2.326
2026-09-01 14:15:01,2.014
2026-09-01 14:15:02,2.612
2026-09-01 14:15:03,2.098
2026-09-01 14:15:04,2.037
2026-09-01 14:15:05,2.058
2026-09-01 14:15:06,2.186
2026-09-01 14:15:07,1.744
2026-09-01 14:15:08,2.464
2026-09-01 14:15:09,2.412
2026-09-01 14:15:10,1.762
2026-09-01 14:15:11,2.003
2026-09-01 14:15:12,1.604
2026-09-01 14:15:13,1.862
2026-09-01 14:15:14,2.243
2026-09-01 14:15:15,1.683
2026-09-01 14:15:16,1.818
2026-09-01 14:15:17,2.186
2026-09-01 14:15:18,2.084
2026-09-01 14:15:19,2.13
2026-09-01 14:15:20,2.19
2026-09-01 14:15:21,2.154
2026-09-01 14:15:22,2.144
2026-09-01 14:15:23,1.744
2026-09-01 14:15:24,1.88
2026-09-01 14:15:25,1.602
2026-09-01 14:15:26,1.737
2026-09-01 14:15:27,2.303
2026-09-01 14:15:28,1.993
2026-09-01 14:15:29,1.924
2026-09-01 14:15:30,2.118
2026-09-01 14:15:31,1.97
2026-09-01 14:15:32,2.443
2026-09-01 14:15:33,2.573
2026-09-01 14:15:34,2.198
2026-09-01 14:15:35,2.281
2026-09-01 14:15:36,1.959
2026-09-01 14:15:37,2.472
2026-09-01 14:15:38,2.141
2026-09-01 14:15:39,1.555
2026-09-01 14:15:40,2.348
2026-09-01 14:15:41,1.437
2026-09-01 14:15:42,2.045
2026-09-01 14:15:43,2.45
2026-09-01 14:15:44,2.039
2026-09-01 14:15:45,1.888
2026-09-01 14:15:46,1.937
2026-09-01 14:15:47,2.217
2026-09-01 14:15:48,2.017
2026-09-01 14:15:49,1.562
2026-09-01 14:15:50,2.507
2026-09-01 14:15:51,2.745
2026-09-01 14:15:52,2.151
2026-09-01 14:15:53,2.123
2026-09-01 14:15:54,2.258
2026-09-01 14:15:55,1.84
2026-09-01 14:15:56,2.114
2026-09-01 14:15:57,1.787
2026-09-01 14:15:58,2.031
2026-09-01 14:15:59,2.014
2026-09-01 14:16:00,1.919
2026-09-01 14:16:01,2.182
2026-09-01 14:16:02,2.044
2026-09-01 14:16:03,1.881
2026-09-01 14:16:04,1.824
2026-09-01 14:16:05,2.309
2026-09-01 14:16:06,2.004
2026-09-01 14:16:07,2.185
2026-09-01 14:16:08,1.915
2026-09-01 14:16:09,1.781
2026-09-01 14:16:10,2.12
2026-09-01 14:16:11,1.91
2026-09-01 14:16:12,2.382
2026-09-01 14:16:13,2.186
2026-09-01 14:16:14,2.006
2026-09-01 14:16:15,2.185
2026-09-01 14:16:16,2.114
2026-09-01 14:16:17,2.132
2026-09-01 14:16:18,1.768
2026-09-01 14:16:19,1.697
2026-09-01 14:16:20,1.951
2026-09-01 14:16:21,2.22
2026-09-01 14:16:22,2.135
2026-09-01 14:16:23,2.469
2026-09-01 14:16:24,2.028
2026-09-01 14:16:25,1.803
2026-09-01 14:16:26,2.065
